option_symbol,expiration,strike,call_put,exercise_style,shares_per_contract,date,open,high,low,close
O:INTC240816P00035000,2024-08-16,35.0,put,american,100,2024-07-19,14.7,14.85,14.25,14.3
O:INTC240816P00036000,2024-08-16,36.0,put,american,100,2024-07-19,15.4,15.85,15.01,15.3
O:INTC240816P00037000,2024-08-16,37.0,put,american,100,2024-07-19,16.25,16.25,16.25,16.25
O:INTC240816P00038000,2024-08-16,38.0,put,american,100,2024-07-19,17.5,17.5,17.5,17.5
O:INTC240816P00039000,2024-08-16,39.0,put,american,100,2024-07-19,18.55,18.55,18.3,18.3
O:INTC240816P00040000,2024-08-16,40.0,put,american,100,2024-07-19,19.8,19.8,19.3,19.3
O:INTC240816P00041000,2024-08-16,41.0,put,american,100,2024-07-19,20.8,20.8,19.0,20.4
O:INTC240816P00042000,2024-08-16,42.0,put,american,100,2024-07-19,21.35,21.4,21.35,21.4
O:INTC240816P00043000,2024-08-16,43.0,put,american,100,2024-07-19,22.8,22.8,21.0,22.3
O:INTC240816P00044000,2024-08-16,44.0,put,american,100,2024-07-19,23.73,23.8,23.25,23.25
O:INTC240816P00045000,2024-08-16,45.0,put,american,100,2024-07-19,24.8,24.8,24.35,24.35
O:INTC240816P00046000,2024-08-16,46.0,put,american,100,2024-07-19,25.6,25.6,25.25,25.25
O:INTC240816P00047000,2024-08-16,47.0,put,american,100,2024-07-19,27.35,27.35,25.57,26.5
O:INTC240816P00048000,2024-08-16,48.0,put,american,100,2024-07-19,,,,
O:INTC240816P00049000,2024-08-16,49.0,put,american,100,2024-07-19,18.75,18.75,18.75,18.75
O:INTC240816P00050000,2024-08-16,50.0,put,american,100,2024-07-19,30.14,30.14,30.14,30.14
O:INTC240816P00055000,2024-08-16,55.0,put,american,100,2024-07-19,24.83,24.83,24.83,24.83
O:INTC240816P00060000,2024-08-16,60.0,put,american,100,2024-07-19,25.41,25.41,25.41,25.41
O:INTC240816P00065000,2024-08-16,65.0,put,american,100,2024-07-19,44.25,44.25,44.25,44.25
O:INTC240816P00070000,2024-08-16,70.0,put,american,100,2024-07-19,29.26,29.26,29.26,29.26
O:INTC240920C00010000,2024-09-20,10.0,call,american,100,2024-08-16,11.18,11.18,11.18,11.18
O:INTC240920C00011000,2024-09-20,11.0,call,american,100,2024-08-16,12.25,12.25,10.95,10.95
O:INTC240920C00012000,2024-09-20,12.0,call,american,100,2024-08-16,10.45,10.45,9.85,9.85
O:INTC240920C00013000,2024-09-20,13.0,call,american,100,2024-08-16,8.25,8.25,8.25,8.25
O:INTC240920C00014000,2024-09-20,14.0,call,american,100,2024-08-16,5.54,5.54,5.54,5.54
O:INTC240920C00015000,2024-09-20,15.0,call,american,100,2024-08-16,5.8,7.6,5.4,6.95
O:INTC240920C00016000,2024-09-20,16.0,call,american,100,2024-08-16,6.6,6.6,6.6,6.6
O:INTC240920C00017000,2024-09-20,17.0,call,american,100,2024-08-16,3.9,3.95,3.45,3.45
O:INTC240920C00018000,2024-09-20,18.0,call,american,100,2024-08-16,2.9,4.25,2.5,4.25
O:INTC240920C00019000,2024-09-20,19.0,call,american,100,2024-08-16,1.9,3.97,1.38,2.88
O:INTC240920C00020000,2024-09-20,20.0,call,american,100,2024-08-16,0.9,3.05,0.35,1.9
O:INTC240920C00021000,2024-09-20,21.0,call,american,100,2024-08-16,0.17,2.1,0.01,0.95
O:INTC240920C00022000,2024-09-20,22.0,call,american,100,2024-08-16,0.01,1.15,0.01,0.04
O:INTC240920C00023000,2024-09-20,23.0,call,american,100,2024-08-16,0.01,0.4,0.01,0.01
O:INTC240920C00024000,2024-09-20,24.0,call,american,100,2024-08-16,0.01,0.11,0.01,0.01
O:INTC240920C00025000,2024-09-20,25.0,call,american,100,2024-08-16,0.01,0.1,0.01,0.01
O:INTC240920C00026000,2024-09-20,26.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00027000,2024-09-20,27.0,call,american,100,2024-08-16,0.01,0.02,0.01,0.01
O:INTC240920C00028000,2024-09-20,28.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00029000,2024-09-20,29.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00030000,2024-09-20,30.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00031000,2024-09-20,31.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00032000,2024-09-20,32.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00033000,2024-09-20,33.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00034000,2024-09-20,34.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00035000,2024-09-20,35.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00036000,2024-09-20,36.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00037000,2024-09-20,37.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00038000,2024-09-20,38.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00039000,2024-09-20,39.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00040000,2024-09-20,40.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00041000,2024-09-20,41.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00042000,2024-09-20,42.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00043000,2024-09-20,43.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00044000,2024-09-20,44.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00045000,2024-09-20,45.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00047000,2024-09-20,47.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00050000,2024-09-20,50.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00055000,2024-09-20,55.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00060000,2024-09-20,60.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00065000,2024-09-20,65.0,call,american,100,2024-08-16,0.01,0.04,0.01,0.01
O:INTC240920C00070000,2024-09-20,70.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920C00075000,2024-09-20,75.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920P00010000,2024-09-20,10.0,put,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920P00011000,2024-09-20,11.0,put,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920P00012000,2024-09-20,12.0,put,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920P00013000,2024-09-20,13.0,put,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920P00014000,2024-09-20,14.0,put,american,100,2024-08-16,0.02,0.02,0.01,0.01
O:INTC240920P00015000,2024-09-20,15.0,put,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920P00016000,2024-09-20,16.0,put,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920P00017000,2024-09-20,17.0,put,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920P00018000,2024-09-20,18.0,put,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:INTC240920P00019000,2024-09-20,19.0,put,american,100,2024-08-16,0.01,0.03,0.01,0.01
O:INTC240920P00020000,2024-09-20,20.0,put,american,100,2024-08-16,0.02,0.03,0.01,0.01
O:INTC240920P00021000,2024-09-20,21.0,put,american,100,2024-08-16,0.21,0.65,0.01,0.01
O:INTC240920P00022000,2024-09-20,22.0,put,american,100,2024-08-16,1.11,1.67,0.03,0.14
O:INTC240920P00023000,2024-09-20,23.0,put,american,100,2024-08-16,2.08,2.65,0.25,0.93
O:INTC240920P00024000,2024-09-20,24.0,put,american,100,2024-08-16,3.24,3.64,1.5,1.5
O:INTC240920P00025000,2024-09-20,25.0,put,american,100,2024-08-16,4.3,4.59,1.95,1.95
O:INTC240920P00026000,2024-09-20,26.0,put,american,100,2024-08-16,3.7,3.7,3.7,3.7
O:INTC240920P00027000,2024-09-20,27.0,put,american,100,2024-08-16,6.3,6.3,6.3,6.3
O:INTC240920P00028000,2024-09-20,28.0,put,american,100,2024-08-16,7.38,7.38,7.35,7.35
O:INTC240920P00029000,2024-09-20,29.0,put,american,100,2024-08-16,8.35,8.4,8.35,8.4
O:INTC240920P00030000,2024-09-20,30.0,put,american,100,2024-08-16,9.3,9.3,7.65,7.65
O:INTC240920P00031000,2024-09-20,31.0,put,american,100,2024-08-16,9.9,9.9,9.69,9.69
O:INTC240920P00032000,2024-09-20,32.0,put,american,100,2024-08-16,10.85,10.9,10.2,10.69
O:INTC240920P00033000,2024-09-20,33.0,put,american,100,2024-08-16,11.9,11.9,11.63,11.67
O:INTC240920P00034000,2024-09-20,34.0,put,american,100,2024-08-16,13.14,13.14,11.65,11.65
O:INTC240920P00035000,2024-09-20,35.0,put,american,100,2024-08-16,14.17,14.17,14.17,14.17
O:INTC240920P00036000,2024-09-20,36.0,put,american,100,2024-08-16,14.15,14.67,14.15,14.67
O:INTC240920P00037000,2024-09-20,37.0,put,american,100,2024-08-16,15.1,15.69,15.1,15.69
O:INTC240920P00038000,2024-09-20,38.0,put,american,100,2024-08-16,16.67,16.67,16.67,16.67
O:INTC240920P00039000,2024-09-20,39.0,put,american,100,2024-08-16,17.1,17.71,17.1,17.71
O:INTC240920P00040000,2024-09-20,40.0,put,american,100,2024-08-16,19.0,19.0,18.12,18.67
O:INTC240920P00041000,2024-09-20,41.0,put,american,100,2024-08-16,19.45,19.45,19.45,19.45
O:INTC240920P00042000,2024-09-20,42.0,put,american,100,2024-08-16,21.0,21.0,20.3,20.71
O:INTC240920P00043000,2024-09-20,43.0,put,american,100,2024-08-16,11.4,11.4,11.35,11.35
O:INTC240920P00044000,2024-09-20,44.0,put,american,100,2024-08-16,22.7,22.7,22.7,22.7
O:INTC240920P00045000,2024-09-20,45.0,put,american,100,2024-08-16,24.52,24.53,23.7,23.7
