option_symbol,expiration,strike,call_put,exercise_style,shares_per_contract,date,open,high,low,close
O:NIO230519C00030000,2023-05-19,30.0,call,american,100,2023-04-21,0.01,0.01,0.01,0.01
O:NIO230519C00035000,2023-05-19,35.0,call,american,100,2023-04-21,0.01,0.01,0.01,0.01
O:NIO230519C00040000,2023-05-19,40.0,call,american,100,2023-04-21,0.01,0.01,0.01,0.01
O:NIO230519P00002500,2023-05-19,2.5,put,american,100,2023-04-21,0.01,0.01,0.01,0.01
O:NIO230519P00005000,2023-05-19,5.0,put,american,100,2023-04-21,0.01,0.01,0.01,0.01
O:NIO230519P00007500,2023-05-19,7.5,put,american,100,2023-04-21,0.02,0.03,0.01,0.01
O:NIO230519P00010000,2023-05-19,10.0,put,american,100,2023-04-21,2.04,2.12,1.9,1.92
O:NIO230519P00012500,2023-05-19,12.5,put,american,100,2023-04-21,4.66,4.66,4.42,4.45
O:NIO230519P00015000,2023-05-19,15.0,put,american,100,2023-04-21,6.8,6.8,6.6,6.6
O:NIO230519P00017500,2023-05-19,17.5,put,american,100,2023-04-21,9.8,9.8,9.8,9.8
O:NIO230519P00020000,2023-05-19,20.0,put,american,100,2023-04-21,11.8,11.8,11.8,11.8
O:NIO230519P00022500,2023-05-19,22.5,put,american,100,2023-04-21,13.3,13.3,13.3,13.3
O:NIO230519P00025000,2023-05-19,25.0,put,american,100,2023-04-21,16.74,16.74,16.74,16.74
O:NIO230519P00030000,2023-05-19,30.0,put,american,100,2023-04-21,20.7,20.7,20.7,20.7
O:NIO230519P00035000,2023-05-19,35.0,put,american,100,2023-04-21,21.95,21.95,21.95,21.95
O:NIO230519P00040000,2023-05-19,40.0,put,american,100,2023-04-21,31.7,31.7,31.7,31.7
O:NIO230616C00001000,2023-06-16,1.0,call,american,100,2023-05-19,8.4,8.4,8.4,8.4
O:NIO230616C00002500,2023-06-16,2.5,call,american,100,2023-05-19,7.43,7.43,7.43,7.43
O:NIO230616C00004000,2023-06-16,4.0,call,american,100,2023-05-19,5.55,5.55,5.55,5.55
O:NIO230616C00005000,2023-06-16,5.0,call,american,100,2023-05-19,4.95,5.0,4.4,4.4
O:NIO230616C00006000,2023-06-16,6.0,call,american,100,2023-05-19,3.91,3.91,3.85,3.85
O:NIO230616C00007500,2023-06-16,7.5,call,american,100,2023-05-19,2.59,2.7,1.88,1.92
O:NIO230616C00009000,2023-06-16,9.0,call,american,100,2023-05-19,1.13,1.19,0.36,0.4
O:NIO230616C00010000,2023-06-16,10.0,call,american,100,2023-05-19,0.23,0.3,0.01,0.01
O:NIO230616C00011000,2023-06-16,11.0,call,american,100,2023-05-19,0.03,0.05,0.01,0.01
O:NIO230616C00012500,2023-06-16,12.5,call,american,100,2023-05-19,0.01,0.02,0.01,0.01
O:NIO230616C00014000,2023-06-16,14.0,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:NIO230616C00015000,2023-06-16,15.0,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:NIO230616C00016000,2023-06-16,16.0,call,american,100,2023-05-19,0.03,0.03,0.03,0.03
O:NIO230616C00017500,2023-06-16,17.5,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:NIO230616C00020000,2023-06-16,20.0,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:NIO230616C00022500,2023-06-16,22.5,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:NIO230616C00025000,2023-06-16,25.0,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:NIO230616C00030000,2023-06-16,30.0,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:NIO230616C00035000,2023-06-16,35.0,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:NIO230616C00040000,2023-06-16,40.0,call,american,100,2023-05-19,,,,
O:NIO230616C00045000,2023-06-16,45.0,call,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:NIO230616P00001000,2023-06-16,1.0,put,american,100,2023-05-19,0.02,0.02,0.01,0.01
O:NIO230616P00002500,2023-06-16,2.5,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:NIO230616P00004000,2023-06-16,4.0,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:NIO230616P00005000,2023-06-16,5.0,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:NIO230616P00006000,2023-06-16,6.0,put,american,100,2023-05-19,,,,
O:NIO230616P00007500,2023-06-16,7.5,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:NIO230616P00009000,2023-06-16,9.0,put,american,100,2023-05-19,0.01,0.01,0.01,0.01
O:NIO230616P00010000,2023-06-16,10.0,put,american,100,2023-05-19,0.2,0.65,0.09,0.6
O:NIO230616P00011000,2023-06-16,11.0,put,american,100,2023-05-19,0.9,1.64,0.9,1.46
O:NIO230616P00012500,2023-06-16,12.5,put,american,100,2023-05-19,2.37,2.83,2.37,2.83
O:NIO230616P00014000,2023-06-16,14.0,put,american,100,2023-05-19,4.2,4.2,4.17,4.17
O:NIO230616P00015000,2023-06-16,15.0,put,american,100,2023-05-19,5.53,5.55,5.45,5.45
O:NIO230616P00016000,2023-06-16,16.0,put,american,100,2023-05-19,6.21,6.21,6.21,6.21
O:NIO230616P00017500,2023-06-16,17.5,put,american,100,2023-05-19,8.01,8.05,8.01,8.05
O:NIO230616P00020000,2023-06-16,20.0,put,american,100,2023-05-19,11.0,11.1,11.0,11.1
O:NIO230616P00022500,2023-06-16,22.5,put,american,100,2023-05-19,13.44,13.6,13.44,13.6
O:NIO230616P00025000,2023-06-16,25.0,put,american,100,2023-05-19,15.9,15.9,15.9,15.9
O:NIO230616P00030000,2023-06-16,30.0,put,american,100,2023-05-19,20.57,20.57,20.55,20.55
O:NIO230616P00035000,2023-06-16,35.0,put,american,100,2023-05-19,25.57,25.57,25.57,25.57
O:NIO230616P00040000,2023-06-16,40.0,put,american,100,2023-05-19,30.56,30.6,30.56,30.6
O:NIO230616P00045000,2023-06-16,45.0,put,american,100,2023-05-19,36.7,36.7,36.7,36.7
O:NIO230721C00001000,2023-07-21,1.0,call,american,100,2023-06-16,9.45,9.45,9.35,9.35
O:NIO230721C00002000,2023-07-21,2.0,call,american,100,2023-06-16,8.45,8.45,8.45,8.45
O:NIO230721C00003000,2023-07-21,3.0,call,american,100,2023-06-16,7.55,7.55,7.55,7.55
O:NIO230721C00004000,2023-07-21,4.0,call,american,100,2023-06-16,6.7,6.7,6.7,6.7
O:NIO230721C00005000,2023-07-21,5.0,call,american,100,2023-06-16,5.53,5.53,5.53,5.53
O:NIO230721C00006000,2023-07-21,6.0,call,american,100,2023-06-16,4.52,4.65,4.52,4.65
O:NIO230721C00007000,2023-07-21,7.0,call,american,100,2023-06-16,3.6,3.6,3.55,3.55
O:NIO230721C00008000,2023-07-21,8.0,call,american,100,2023-06-16,2.6,2.72,2.43,2.56
O:NIO230721C00009000,2023-07-21,9.0,call,american,100,2023-06-16,1.55,1.75,1.4,1.57
O:NIO230721C00010000,2023-07-21,10.0,call,american,100,2023-06-16,0.49,0.75,0.39,0.57
O:NIO230721C00011000,2023-07-21,11.0,call,american,100,2023-06-16,0.02,0.05,0.01,0.01
O:NIO230721C00012000,2023-07-21,12.0,call,american,100,2023-06-16,0.01,0.02,0.01,0.01
O:NIO230721C00013000,2023-07-21,13.0,call,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:NIO230721C00014000,2023-07-21,14.0,call,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:NIO230721C00015000,2023-07-21,15.0,call,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:NIO230721C00016000,2023-07-21,16.0,call,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:NIO230721C00017000,2023-07-21,17.0,call,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:NIO230721P00001000,2023-07-21,1.0,put,american,100,2023-06-16,,,,
O:NIO230721P00002000,2023-07-21,2.0,put,american,100,2023-06-16,0.02,0.02,0.02,0.02
O:NIO230721P00003000,2023-07-21,3.0,put,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:NIO230721P00004000,2023-07-21,4.0,put,american,100,2023-06-16,0.02,0.02,0.02,0.02
O:NIO230721P00005000,2023-07-21,5.0,put,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:NIO230721P00006000,2023-07-21,6.0,put,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:NIO230721P00007000,2023-07-21,7.0,put,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:NIO230721P00008000,2023-07-21,8.0,put,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:NIO230721P00009000,2023-07-21,9.0,put,american,100,2023-06-16,0.01,0.01,0.01,0.01
O:NIO230721P00010000,2023-07-21,10.0,put,american,100,2023-06-16,0.1,0.1,0.01,0.01
O:NIO230721P00011000,2023-07-21,11.0,put,american,100,2023-06-16,0.74,0.74,0.27,0.44
O:NIO230721P00012000,2023-07-21,12.0,put,american,100,2023-06-16,1.56,1.57,1.33,1.41
O:NIO230721P00013000,2023-07-21,13.0,put,american,100,2023-06-16,2.45,2.45,2.44,2.45
O:NIO230721P00014000,2023-07-21,14.0,put,american,100,2023-06-16,3.3,3.4,3.3,3.4
O:NIO230721P00015000,2023-07-21,15.0,put,american,100,2023-06-16,4.45,4.45,4.45,4.45
O:NIO230721P00016000,2023-07-21,16.0,put,american,100,2023-06-16,5.45,5.45,5.45,5.45
O:NIO230721P00017000,2023-07-21,17.0,put,american,100,2023-06-16,6.15,6.15,6.15,6.15
O:NIO230915C00002000,2023-09-15,2.0,call,american,100,2023-08-18,8.33,8.33,8.33,8.33
O:NIO230915C00003000,2023-09-15,3.0,call,american,100,2023-08-18,7.35,7.35,7.35,7.35
O:NIO230915C00004000,2023-09-15,4.0,call,american,100,2023-08-18,6.15,6.2,6.12,6.12
O:NIO230915C00005000,2023-09-15,5.0,call,american,100,2023-08-18,5.3,5.3,5.29,5.29
O:NIO230915C00006000,2023-09-15,6.0,call,american,100,2023-08-18,4.35,4.4,4.35,4.4
O:NIO230915C00007000,2023-09-15,7.0,call,american,100,2023-08-18,3.31,3.31,3.31,3.31
O:NIO230915C00008000,2023-09-15,8.0,call,american,100,2023-08-18,2.54,2.54,2.28,2.28
O:NIO230915C00009000,2023-09-15,9.0,call,american,100,2023-08-18,1.32,1.62,1.3,1.33
O:NIO230915C00010000,2023-09-15,10.0,call,american,100,2023-08-18,0.52,0.7,0.29,0.38
O:NIO230915C00011000,2023-09-15,11.0,call,american,100,2023-08-18,0.02,0.05,0.01,0.01
O:NIO230915C00012000,2023-09-15,12.0,call,american,100,2023-08-18,0.18,0.18,0.01,0.01
O:NIO230915C00013000,2023-09-15,13.0,call,american,100,2023-08-18,0.01,0.01,0.01,0.01
O:NIO230915C00014000,2023-09-15,14.0,call,american,100,2023-08-18,0.01,0.01,0.01,0.01
O:NIO230915C00015000,2023-09-15,15.0,call,american,100,2023-08-18,0.01,0.01,0.01,0.01
O:NIO230915C00016000,2023-09-15,16.0,call,american,100,2023-08-18,0.01,0.01,0.01,0.01
O:NIO230915C00017000,2023-09-15,17.0,call,american,100,2023-08-18,,,,
O:NIO230915C00018000,2023-09-15,18.0,call,american,100,2023-08-18,0.01,0.01,0.01,0.01
O:NIO230915C00019000,2023-09-15,19.0,call,american,100,2023-08-18,0.01,0.01,0.01,0.01
O:NIO230915C00020000,2023-09-15,20.0,call,american,100,2023-08-18,0.01,0.01,0.01,0.01
O:NIO230915C00021000,2023-09-15,21.0,call,american,100,2023-08-18,0.01,0.01,0.01,0.01
O:NIO230915C00022000,2023-09-15,22.0,call,american,100,2023-08-18,0.01,0.02,0.01,0.01
O:NIO230915C00025000,2023-09-15,25.0,call,american,100,2023-08-18,,,,
O:NIO230915P00002000,2023-09-15,2.0,put,american,100,2023-08-18,0.01,0.01,0.01,0.01
O:NIO230915P00003000,2023-09-15,3.0,put,american,100,2023-08-18,0.03,0.03,0.03,0.03
O:NIO230915P00004000,2023-09-15,4.0,put,american,100,2023-08-18,0.01,0.01,0.01,0.01
O:NIO230915P00005000,2023-09-15,5.0,put,american,100,2023-08-18,0.01,0.01,0.01,0.01
O:NIO230915P00006000,2023-09-15,6.0,put,american,100,2023-08-18,0.01,0.01,0.01,0.01
O:NIO230915P00007000,2023-09-15,7.0,put,american,100,2023-08-18,0.01,0.01,0.01,0.01
O:NIO230915P00008000,2023-09-15,8.0,put,american,100,2023-08-18,0.03,0.03,0.03,0.03
O:NIO230915P00009000,2023-09-15,9.0,put,american,100,2023-08-18,0.01,0.01,0.01,0.01
O:NIO230915P00010000,2023-09-15,10.0,put,american,100,2023-08-18,0.01,0.03,0.01,0.01
O:NIO230915P00011000,2023-09-15,11.0,put,american,100,2023-08-18,0.57,0.7,0.32,0.56
O:NIO230915P00012000,2023-09-15,12.0,put,american,100,2023-08-18,1.28,1.71,1.28,1.62
O:NIO230915P00013000,2023-09-15,13.0,put,american,100,2023-08-18,2.22,2.68,2.22,2.68
O:NIO230915P00014000,2023-09-15,14.0,put,american,100,2023-08-18,3.35,3.71,3.35,3.7
O:NIO230915P00015000,2023-09-15,15.0,put,american,100,2023-08-18,4.58,4.7,4.58,4.7
O:NIO230915P00016000,2023-09-15,16.0,put,american,100,2023-08-18,5.48,5.7,5.48,5.7
O:NIO230915P00017000,2023-09-15,17.0,put,american,100,2023-08-18,6.95,6.95,6.95,6.95
O:NIO230915P00018000,2023-09-15,18.0,put,american,100,2023-08-18,7.93,7.93,7.93,7.93
O:NIO230915P00019000,2023-09-15,19.0,put,american,100,2023-08-18,7.46,7.46,7.46,7.46
O:NIO230915P00020000,2023-09-15,20.0,put,american,100,2023-08-18,10.15,10.15,9.1,9.1
O:NIO230915P00021000,2023-09-15,21.0,put,american,100,2023-08-18,10.7,10.7,10.7,10.7
O:NIO230915P00022000,2023-09-15,22.0,put,american,100,2023-08-18,10.9,10.9,10.9,10.9
O:NIO230915P00025000,2023-09-15,25.0,put,american,100,2023-08-18,14.75,14.75,14.75,14.75
O:NIO231020C00003000,2023-10-20,3.0,call,american,100,2023-09-15,4.64,4.65,4.64,4.65
O:NIO231020C00004000,2023-10-20,4.0,call,american,100,2023-09-15,3.78,3.8,3.6,3.6
O:NIO231020C00005000,2023-10-20,5.0,call,american,100,2023-09-15,2.74,2.74,2.74,2.74
O:NIO231020C00006000,2023-10-20,6.0,call,american,100,2023-09-15,1.76,1.76,1.61,1.61
O:NIO231020C00007000,2023-10-20,7.0,call,american,100,2023-09-15,0.54,0.82,0.54,0.61
O:NIO231020C00008000,2023-10-20,8.0,call,american,100,2023-09-15,0.04,0.06,0.01,0.01
O:NIO231020C00009000,2023-10-20,9.0,call,american,100,2023-09-15,0.01,0.01,0.01,0.01
O:NIO231020C00010000,2023-10-20,10.0,call,american,100,2023-09-15,0.01,0.01,0.01,0.01
O:NIO231020C00011000,2023-10-20,11.0,call,american,100,2023-09-15,0.01,0.01,0.01,0.01
O:NIO231020C00012000,2023-10-20,12.0,call,american,100,2023-09-15,0.01,0.01,0.01,0.01
O:NIO231020C00013000,2023-10-20,13.0,call,american,100,2023-09-15,0.01,0.01,0.01,0.01
O:NIO231020C00014000,2023-10-20,14.0,call,american,100,2023-09-15,0.01,0.01,0.01,0.01
O:NIO231020C00015000,2023-10-20,15.0,call,american,100,2023-09-15,0.01,0.01,0.01,0.01
O:NIO231020C00016000,2023-10-20,16.0,call,american,100,2023-09-15,,,,
O:NIO231020C00017000,2023-10-20,17.0,call,american,100,2023-09-15,0.01,0.01,0.01,0.01
O:NIO231020C00018000,2023-10-20,18.0,call,american,100,2023-09-15,0.01,0.01,0.01,0.01
O:NIO231020C00019000,2023-10-20,19.0,call,american,100,2023-09-15,0.01,0.01,0.01,0.01
O:NIO231020C00020000,2023-10-20,20.0,call,american,100,2023-09-15,0.01,0.01,0.01,0.01
O:NIO231020C00021000,2023-10-20,21.0,call,american,100,2023-09-15,0.02,0.02,0.02,0.02
O:NIO231020C00022000,2023-10-20,22.0,call,american,100,2023-09-15,0.01,0.01,0.01,0.01
O:NIO231020C00025000,2023-10-20,25.0,call,american,100,2023-09-15,0.01,0.01,0.01,0.01
O:NIO231020P00003000,2023-10-20,3.0,put,american,100,2023-09-15,0.02,0.02,0.01,0.01
O:NIO231020P00004000,2023-10-20,4.0,put,american,100,2023-09-15,0.02,0.02,0.02,0.02
O:NIO231020P00005000,2023-10-20,5.0,put,american,100,2023-09-15,0.01,0.01,0.01,0.01
O:NIO231020P00006000,2023-10-20,6.0,put,american,100,2023-09-15,0.01,0.01,0.01,0.01
O:NIO231020P00007000,2023-10-20,7.0,put,american,100,2023-09-15,0.01,0.01,0.01,0.01
O:NIO231020P00008000,2023-10-20,8.0,put,american,100,2023-09-15,0.49,0.5,0.19,0.43
O:NIO231020P00009000,2023-10-20,9.0,put,american,100,2023-09-15,1.39,1.41,1.16,1.4
O:NIO231020P00010000,2023-10-20,10.0,put,american,100,2023-09-15,2.48,2.48,2.17,2.41
O:NIO231020P00011000,2023-10-20,11.0,put,american,100,2023-09-15,3.44,3.44,3.24,3.38
O:NIO231020P00012000,2023-10-20,12.0,put,american,100,2023-09-15,4.2,4.35,4.2,4.35
O:NIO231020P00013000,2023-10-20,13.0,put,american,100,2023-09-15,5.31,5.34,5.25,5.25
O:NIO231020P00014000,2023-10-20,14.0,put,american,100,2023-09-15,6.22,6.22,6.22,6.22
O:NIO231020P00015000,2023-10-20,15.0,put,american,100,2023-09-15,7.25,7.27,7.25,7.27
O:NIO231020P00016000,2023-10-20,16.0,put,american,100,2023-09-15,6.95,6.95,6.95,6.95
O:NIO231020P00017000,2023-10-20,17.0,put,american,100,2023-09-15,8.67,8.67,8.67,8.67
O:NIO231020P00018000,2023-10-20,18.0,put,american,100,2023-09-15,8.85,9.1,8.85,9.1
O:NIO231020P00019000,2023-10-20,19.0,put,american,100,2023-09-15,10.8,10.8,10.8,10.8
O:NIO231020P00020000,2023-10-20,20.0,put,american,100,2023-09-15,9.97,10.0,9.97,10.0
O:NIO231020P00021000,2023-10-20,21.0,put,american,100,2023-09-15,10.3,10.3,10.3,10.3
O:NIO231020P00022000,2023-10-20,22.0,put,american,100,2023-09-15,13.15,13.15,13.15,13.15
O:NIO231020P00025000,2023-10-20,25.0,put,american,100,2023-09-15,14.2,14.2,14.2,14.2
O:NIO231117C00001000,2023-11-17,1.0,call,american,100,2023-10-20,6.3,6.3,6.3,6.3
O:NIO231117C00002500,2023-11-17,2.5,call,american,100,2023-10-20,4.85,4.85,4.8,4.8
O:NIO231117C00004000,2023-11-17,4.0,call,american,100,2023-10-20,3.3,3.3,3.3,3.3
O:NIO231117C00005000,2023-11-17,5.0,call,american,100,2023-10-20,2.32,2.37,2.29,2.37
O:NIO231117C00006000,2023-11-17,6.0,call,american,100,2023-10-20,1.26,1.44,1.26,1.4
O:NIO231117C00007500,2023-11-17,7.5,call,american,100,2023-10-20,0.07,0.11,0.01,0.01
O:NIO231117C00009000,2023-11-17,9.0,call,american,100,2023-10-20,0.01,0.01,0.01,0.01
O:NIO231117C00010000,2023-11-17,10.0,call,american,100,2023-10-20,,,,
O:NIO231117C00011000,2023-11-17,11.0,call,american,100,2023-10-20,0.01,0.01,0.01,0.01
