,ticker,date,adjStrikePrice,callPrice,putPrice,weightCall,weightPut,entry,expirationDate,return
27,AAPL,2020-04-17,70.0,3.575,3.0875000000000004,0.4519661716360495,0.5480338283639505,3.3078335086725748,2020-05-15,-0.05346066666161664
28,AAPL,2020-05-15,75.0,4.2125,2.28125,0.38383276599703314,0.6161672340029669,3.0225270293317705,2020-06-19,0.5784941656577742
29,AAPL,2020-06-19,86.25,3.7249999999999996,2.45625,0.4208129622288691,0.5791870377711309,2.9901564458278775,2020-07-17,0.4182343645525557
30,AAPL,2020-07-17,100.0,2.75,6.56875,0.6146945813693736,0.3853054186306264,4.221385067395705,2020-08-21,2.548624028736083
31,AAPL,2020-08-21,131.25,3.50625,10.1125,0.646571279008899,0.353428720991101,5.841088488047461,2020-09-18,0.4769841438023896
32,AAPL,2020-09-18,117.5,1.995,12.55,0.7472085721474825,0.2527914278525175,4.663213520983323,2020-10-16,-0.7564432714578604
33,AAPL,2020-10-16,130.0,2.5149999999999997,13.675,0.7258938429214767,0.27410615707852326,5.574024712996319,2020-11-20,-0.3774365692130732
34,AAPL,2020-11-20,122.5,1.8050000000000002,6.824999999999999,0.6918080298030487,0.3081919701969513,3.3521236903886957,2020-12-18,-0.1424951376127891
35,AAPL,2020-12-18,135.0,2.0,10.075,0.729585737048497,0.27041426295150295,4.183595173333386,2021-01-15,-0.4919546421827182
36,AAPL,2021-01-15,125.0,7.475,5.375,0.42539298549015103,0.574607014509849,6.268325269529317,2021-02-19,-0.6695028176971747
37,AAPL,2021-02-19,135.0,2.1900000000000004,7.2,0.6709601011888899,0.32903989881111007,3.838489893043662,2021-03-19,0.2866749734329923
38,AAPL,2021-03-19,127.5,1.685,9.100000000000001,0.7351327706363645,0.2648672293636355,3.6489905057313576,2021-04-16,0.34173663777645147
39,AAPL,2021-04-16,140.0,2.645,8.649999999999999,0.6643397056470964,0.33566029435290357,4.660640067589185,2021-05-21,0.04933451581717074
40,AAPL,2021-05-21,130.0,1.495,6.15,0.7007787597870216,0.29922124021297836,2.8878748731914143,2021-06-18,-0.8883728515102224
41,AAPL,2021-06-18,135.0,1.3450000000000002,5.6,0.7172287622513744,0.28277123774862556,2.548191616620402,2021-07-16,2.205895329362155
42,AAPL,2021-07-16,155.0,1.8250000000000002,10.600000000000001,0.7434468837445182,0.25655311625548183,4.0762535951418535,2021-08-20,-0.5713891000839382
43,AAPL,2021-08-20,150.0,2.895,4.675000000000001,0.5643047819694955,0.4356952180305045,3.6705374880942983,2021-09-17,-0.5323194042811843
44,AAPL,2021-09-17,150.0,2.075,5.875,0.6542628529202018,0.3457371470797982,3.3888011589032336,2021-10-15,-0.47355905664611486
45,AAPL,2021-10-15,150.0,1.81,7.1,0.6964527484430002,0.3035472515569998,3.415764960736529,2021-11-19,1.1510778933950214
46,AAPL,2021-11-19,165.0,2.37,6.725,0.6517286896228811,0.3482713103771189,3.8867215566923528,2021-12-17,0.02956028516997833
47,AAPL,2021-12-17,175.0,5.225,8.600000000000001,0.5689057831346837,0.43109421686531635,6.679942981920443,2022-01-21,-0.18749662908440456
48,AAPL,2022-01-21,155.0,11.649999999999999,3.625,0.31689747882108255,0.6831025211789175,6.168102267539187,2022-02-18,-0.3680651162331663
49,AAPL,2022-02-18,175.0,1.955,9.675,0.7243005054850936,0.2756994945149064,4.083400097655077,2022-03-18,-0.25596112139513705
50,AAPL,2022-03-18,170.0,1.775,7.9750000000000005,0.7128367962265209,0.28716320377347915,3.555411863395571,2022-04-14,-0.6195823118750039
51,AAPL,2022-04-14,175.0,2.365,12.375,0.7279223311091532,0.27207766889084684,5.088497465597377,2022-05-20,1.0002811560822225
52,AAPL,2022-05-20,145.0,2.7199999999999998,9.850000000000001,0.6826371156881571,0.3173628843118429,4.98279736514344,2022-06-17,-0.1439834188343757
53,AAPL,2022-06-17,140.0,1.92,10.2,0.731750807979494,0.268249192020506,4.14110330992979,2022-07-15,0.7970828448802014
54,AAPL,2022-07-15,160.0,2.05,12.024999999999999,0.7420361460145918,0.2579638539854082,4.6231894435044465,2022-08-19,0.8489954838641438
55,AAPL,2022-08-19,170.0,5.925000000000001,3.925,0.42707078904000617,0.5729292109599938,4.779141578080013,2022-09-16,1.3137070938103856
56,AAPL,2022-09-16,160.0,2.745,11.425,0.703848240293409,0.296151759706591,5.315597274253211,2022-10-21,-0.2907641970309818
57,AAPL,2022-10-21,155.0,3.075,10.6,0.6730963942453391,0.32690360575466093,5.534949633303824,2022-11-18,-0.7808804547943247
58,AAPL,2022-11-18,160.0,1.775,10.225,0.74315126756892,0.25684873243108,3.9453717890426256,2022-12-16,
59,AMD,2018-01-19,12.0,1.1549999999999998,0.56,0.35433232232150175,0.6456676776784982,0.7708277317812935,2018-02-16,-0.849226776372513
60,AMD,2018-02-16,11.0,1.1549999999999998,0.275,0.2720759468283062,0.7279240531716937,0.5144268332089095,2018-03-16,-0.7514210248100072
61,AMD,2018-03-16,12.0,0.455,0.935,0.5928442213047724,0.40715577869522757,0.6504347737737093,2018-04-20,0.25820935192208605
62,AMD,2018-04-20,10.0,0.685,0.665,0.46557646147271564,0.5344235385272844,0.6743115292294544,2018-05-18,1.0713413961855434
63,AMD,2018-05-18,14.0,0.235,1.1949999999999998,0.7269589740808489,0.27304102591915114,0.49711938488238505,2018-06-15,2.421882250179503
64,AMD,2018-06-15,16.0,1.0750000000000002,0.73,0.40930714601243673,0.5906928539875633,0.8712109653742908,2018-07-20,-0.7650929784632649
65,AMD,2018-07-20,16.0,1.395,0.885,0.394943566049143,0.6050564339508571,1.086421218685063,2018-08-17,0.3704972053172768
66,AMD,2018-08-17,19.0,1.45,0.655,0.35125626383289116,0.6487437361671089,0.9342487297471485,2018-09-21,3.5192464884742733
67,AMD,2018-09-21,33.0,1.57,3.55,0.5898740390153507,0.41012596098464926,2.3820494027496055,2018-10-19,0.6081011884870986
68,AMD,2018-10-19,27.0,1.09,4.4,0.6668036791348013,0.3331963208651987,2.1928798220638077,2018-11-16,-0.036671023632643074
69,AMD,2018-11-16,21.0,1.5350000000000001,1.8450000000000002,0.4888604691391849,0.5111395308608151,1.6934532545668528,2018-12-21,0.22845899938089587
70,AMD,2018-12-21,20.0,0.575,3.575,0.7310654126422605,0.26893458735773945,1.3818037620732184,2019-01-18,-0.5926191669286304
71,AMD,2019-01-18,21.0,1.59,1.83,0.4808174021081319,0.519182597891868,1.7146038234940484,2019-02-15,-0.24846158629001436
72,AMD,2019-02-15,24.0,1.1749999999999998,1.45,0.506595362927181,0.493404637072819,1.310686275195025,2019-03-15,-0.7327222395232786
73,AMD,2019-03-15,24.0,0.935,1.5950000000000002,0.5589578256869565,0.4410421743130435,1.226087835046609,2019-04-18,0.677665122947579
74,AMD,2019-04-18,28.0,1.795,2.0700000000000003,0.488215760751713,0.511784239248287,1.935740665793279,2019-05-17,-0.867806610593017
75,AMD,2019-05-17,29.0,1.0350000000000001,2.495,0.6083556628750588,0.3916443371249412,1.6068007322024143,2019-06-21,-0.962138698926207
76,AMD,2019-06-21,30.0,1.255,2.115,0.5550168958412851,0.4449831041587149,1.6376854695764949,2019-07-19,-0.14935289196778556
77,AMD,2019-07-19,34.0,1.5150000000000001,2.9400000000000004,0.5734465954985873,0.42655340450141266,2.1228386014145135,2019-08-16,-0.4333621972520817
78,AMD,2019-08-16,33.0,1.255,2.975,0.6078248621851047,0.3921751378148953,1.9295412370416198,2019-09-20,-0.4004187967872975
79,AMD,2019-09-20,31.0,1.045,1.9449999999999998,0.5753870563757654,0.42461294362423463,1.427151649261811,2019-10-18,-0.991074257374599
80,AMD,2019-10-18,32.0,1.53,2.495,0.5482332259477386,0.4517667740522614,1.9659549369604323,2019-11-15,0.8293450651404983
81,AMD,2019-11-15,39.0,1.625,2.01,0.5107556954843658,0.48924430451563417,1.813359057238519,2019-12-20,0.4505631530857359
82,AMD,2019-12-20,44.0,1.895,1.5950000000000002,0.46177686466316364,0.5382231353368363,1.7335330593989493,2020-01-17,0.8460067171867305
83,AMD,2020-01-17,55.0,1.665,5.675000000000001,0.6584549683855445,0.3415450316144555,3.0345955767739667,2020-02-21,-0.8064132634763213
84,AMD,2020-02-21,57.5,1.7,5.9,0.6608323333096464,0.3391676666903536,3.124504200099485,2020-03-20,0.9419751642187675
85,AMD,2020-03-20,48.0,1.275,9.675,0.7484812103376993,0.2515187896623007,3.387757833163326,2020-04-17,0.9000586009696301
86,AMD,2020-04-17,60.0,2.785,6.275,0.5911200776955655,0.4088799223044345,4.211990928842477,2020-05-15,-0.436963756705562
87,AMD,2020-05-15,60.0,1.4449999999999998,7.2,0.7117226776405707,0.28827732235942927,3.1040359901785153,2020-06-19,-0.4641298763039643
88,AMD,2020-06-19,60.0,1.105,6.775,0.744405460096704,0.25559453990329595,2.5542210412516884,2020-07-17,-0.503665149787079
89,AMD,2020-07-17,62.5,1.475,8.875,0.7331612641113193,0.2668387358886807,3.449606645576237,2020-08-21,3.529115387184202
90,AMD,2020-08-21,92.5,1.69,10.274999999999999,0.742363166782557,0.257636833217443,3.9018122131717474,2020-09-18,0.16014787804223318
91,AMD,2020-09-18,80.0,2.57,7.55,0.6404384236355051,0.35956157636449493,4.360616650295184,2020-10-16,-0.5344259847315123
92,AMD,2020-10-16,95.0,2.35,14.100000000000001,0.7310565826419846,0.2689434173580154,5.510085153956681,2020-11-20,-0.49433561805695747
93,AMD,2020-11-20,87.5,2.91,5.65,0.5849918105629789,0.4150081894370211,4.047122439057438,2020-12-18,0.2170699352717007
94,AMD,2020-12-18,105.0,2.065,11.425,0.7271093316920264,0.2728906683079736,4.619256655362633,2021-01-15,-0.008101375884431494
95,AMD,2021-01-15,100.0,2.29,14.05,0.7357655761228439,0.2642344238771561,5.397396824795356,2021-02-19,-0.48987951299942445
96,AMD,2021-02-19,95.0,2.225,7.725,0.6656711089002464,0.3343288910997536,4.063808901048645,2021-03-19,0.3113811829967936
97,AMD,2021-03-19,82.5,2.11,5.575,0.6295356193825127,0.3704643806174873,3.3936590788395935,2021-04-16,-0.9617927050997549
98,AMD,2021-04-16,90.0,1.72,9.5,0.7300720363994342,0.2699279636005658,3.820039556812402,2021-05-21,-0.09341887132575266
99,AMD,2021-05-21,77.5,2.76,3.075,0.4989036852771881,0.5010963147228119,2.9178453391376857,2021-06-18,0.22253270311650764
100,AMD,2021-06-18,90.0,1.4449999999999998,6.65,0.7159586700136139,0.2840413299863861,2.9234351225791393,2021-07-16,-0.6006718749365905
101,AMD,2021-07-16,90.0,2.425,6.55,0.6311788023033321,0.3688211976966679,3.946387440498755,2021-08-20,1.3430972232607727
102,AMD,2021-08-20,110.0,2.7350000000000003,8.075,0.6450554702372383,0.3549445297627617,4.6304037889331475,2021-09-17,-0.5308701743593305
103,AMD,2021-09-17,110.0,1.915,8.0,0.6981596316269973,0.30184036837300265,3.751698641549721,2021-10-15,-0.6054857917804799
104,AMD,2021-10-15,120.0,2.5949999999999998,10.45,0.6882930665289079,0.31170693347109213,5.043457962415428,2021-11-19,3.8324894680228674
105,AMD,2021-11-19,170.0,3.375,18.05,0.7228014644382897,0.27719853556171026,7.442888509368098,2021-12-17,0.20109991713743036
106,AMD,2021-12-17,145.0,6.75,13.725000000000001,0.5805981660810695,0.4194018339189305,9.675327791584541,2022-01-21,0.13527254755034002
107,AMD,2022-01-21,110.0,14.600000000000001,4.85,0.30998952430644033,0.6900104756935597,7.8723978619877935,2022-02-18,-0.8491870077062034
108,AMD,2022-02-18,125.0,3.175,14.149999999999999,0.6990415430709377,0.3009584569290623,6.478019064796458,2022-03-18,-0.4638699642248574
109,AMD,2022-03-18,115.0,5.225,6.824999999999999,0.5157204886215465,0.4842795113784535,5.999847218205525,2022-04-14,0.7708938399969947
110,AMD,2022-04-14,105.0,2.385,14.3,0.7326386008329994,0.26736139916700064,5.570611071074813,2022-05-20,-0.44805766347869047
111,AMD,2022-05-20,105.0,2.4,13.825,0.7281839917068308,0.2718160082931692,5.505497894749458,2022-06-17,0.15677985825454188
112,AMD,2022-06-17,90.0,2.13,10.45,0.7103158268240003,0.2896841731759997,4.540172320824317,2022-07-15,-0.43277652970954517
113,AMD,2022-07-15,90.0,2.385,11.075,0.7015463558706829,0.2984536441293171,4.978562167483765,2022-08-19,-0.1615649906526596
114,AMD,2022-08-19,100.0,3.075,6.9,0.6050738205837125,0.3949261794162875,4.5855926362673,2022-09-16,1.0230353392315226
115,AMD,2022-09-16,85.0,1.88,10.100000000000001,0.7240534627092846,0.2759465372907154,4.148280536529681,2022-10-21,0.7415120030224693
116,AMD,2022-10-21,65.0,1.78,7.824999999999999,0.6926027632198212,0.30739723678017883,3.6382162963361804,2022-11-18,0.6314603633575164
117,AMD,2022-11-18,80.0,1.91,8.149999999999999,0.6933247564346655,0.3066752435653345,3.823653519847687,2022-12-16,
118,AMZN,2018-01-19,65.0,2.315,2.5275,0.49579060140832965,0.5042093985916704,2.4221444972007298,2018-02-16,0.5217728517263411
119,AMZN,2018-02-16,74.0,1.6600000000000001,3.115,0.5857900296996154,0.41420997030038464,2.26267550678706,2018-03-16,0.18676449741178858
120,AMZN,2018-03-16,82.0,1.05875,4.390000000000001,0.7009478375118592,0.2990521624881408,2.0549675162886194,2018-04-20,-0.18134078701084588
121,AMZN,2018-04-20,80.0,1.8599999999999999,5.432500000000001,0.6448002303765016,0.3551997696234984,3.1289511769799483,2018-05-18,-0.8545236154142033
122,AMZN,2018-05-18,80.0,1.395,2.54375,0.5854945947317667,0.4145054052682333,1.871163084301883,2018-06-15,0.8143739355444302
123,AMZN,2018-06-15,85.0,2.5462499999999997,1.6375,0.41853445090837915,0.5814655490916208,2.0178431822629896,2018-07-20,0.1791636376864385
124,AMZN,2018-07-20,96.5,1.12875,6.78125,0.748637919912668,0.25136208008733196,2.5495741576936437,2018-08-17,-0.7644687507677844
125,AMZN,2018-08-17,98.0,1.2075,4.86125,0.702137050033669,0.297862949966331,2.2958167534394818,2018-09-21,-0.7081463248258116
126,AMZN,2018-09-21,97.5,2.0975,3.77375,0.5783302199740737,0.42166978002592626,2.804323968768459,2018-10-19,0.39816079052674547
127,AMZN,2018-10-19,95.0,1.66875,8.34625,0.7182195119272614,0.2817804880727386,3.5503392091057115,2018-11-16,0.2166593992376178
128,AMZN,2018-11-16,85.75,1.57125,7.4325,0.7137080817968409,0.28629191820315913,3.2492785055682667,2018-12-21,0.4870663000796127
129,AMZN,2018-12-21,75.0,1.5925,7.53375,0.7104720184119039,0.2895279815880961,3.3126581206102763,2019-01-18,1.1039686169476264
130,AMZN,2019-01-18,87.5,2.28625,4.98625,0.6002801701878464,0.3997198298121536,3.365493540492815,2019-02-15,-0.15643543617538058
131,AMZN,2019-02-15,84.0,0.90625,4.4025,0.7227031163132692,0.2772968836867308,1.8757492295897324,2019-03-15,-0.37660468553194204
132,AMZN,2019-03-15,89.5,0.8412499999999999,4.7275,0.7392631836187936,0.2607368163812064,1.8545384526614632,2019-04-18,0.4288658507399188
133,AMZN,2019-04-18,97.5,1.04125,5.35125,0.7288586638078611,0.27114133619213887,2.2098691589881185,2019-05-17,-0.5030826114243871
134,AMZN,2019-05-17,97.5,1.16125,4.97875,0.7092356791771971,0.2907643208228029,2.27124279474105,2019-06-21,-0.7522817749013634
135,AMZN,2019-06-21,98.5,1.1912500000000001,3.99125,0.674169975681355,0.32583002431864505,2.103574068092206,2019-07-19,-0.9575593262022604
136,AMZN,2019-07-19,100.5,1.99125,4.12,0.5995646281838932,0.4004353718161068,2.8436767977535373,2019-08-16,0.5308821836666882
137,AMZN,2019-08-16,93.5,1.24125,4.88625,0.6978274042230146,0.3021725957769854,2.342669111607112,2019-09-20,-0.5108835369663572
138,AMZN,2019-09-20,92.5,0.9750000000000001,3.6375,0.6906534449191578,0.3093465550808422,1.7986352029027424,2019-10-18,-0.2046341653997794
139,AMZN,2019-10-18,92.0,1.09625,5.03125,0.719156402261923,0.280843597738077,2.201369557099333,2019-11-15,-0.35886292408157594
140,AMZN,2019-11-15,88.75,1.135,2.9137500000000003,0.6343831928897623,0.3656168071102377,1.7853408956473356,2019-12-20,-0.7956858901283638
141,AMZN,2019-12-20,90.0,1.355,1.91875,0.547219418787342,0.45278058121265796,1.6102550526586359,2020-01-17,0.09970232072428464
142,AMZN,2020-01-17,96.0,1.8325,4.52375,0.6248538099379255,0.3751461900620745,2.842112184004558,2020-02-21,0.9343977132217598
143,AMZN,2020-02-21,108.0,1.5662500000000001,4.7375,0.6569583659795207,0.34304163402047927,2.654120781887445,2020-03-20,1.0286230069386564
144,AMZN,2020-03-20,97.25,3.11625,8.0,0.6202759082437707,0.37972409175622934,4.970727533114485,2020-04-17,1.6828933870139604
145,AMZN,2020-04-17,127.0,3.90625,12.39375,0.6489132437650715,0.35108675623492847,6.886098843543955,2020-05-15,-0.6680376806733397
146,AMZN,2020-05-15,126.5,1.76375,7.74625,0.7070478462971179,0.2929521537028821,3.516336259527492,2020-06-19,0.457895486875318
147,AMZN,2020-06-19,141.0,1.7887499999999998,8.9175,0.7268064277101134,0.2731935722898866,3.736278678461529,2020-07-17,0.3808483737125832
148,AMZN,2020-07-17,165.0,3.7975000000000003,20.697499999999998,0.722917938710437,0.27708206128956303,8.480186835793615,2020-08-21,-0.9750369756530831
149,AMZN,2020-08-21,174.0,2.9825,12.745000000000001,0.6996825663604378,0.3003174336395622,5.914348945906227,2020-09-18,0.3331451162305752
150,AMZN,2020-09-18,160.0,2.62,14.888750000000002,0.7344347612077823,0.2655652387922177,5.8781535234320215,2020-10-16,-0.5457695865108247
151,AMZN,2020-10-16,165.0,10.0425,11.0875,0.48810522279867236,0.5118947772013276,10.577430042175386,2020-11-20,-0.5145978603185095
152,AMZN,2020-11-20,165.0,1.99625,11.9025,0.7478083186989349,0.25219168130106506,4.494523842888675,2020-12-18,-0.7240744743809533
153,AMZN,2020-12-18,170.25,2.31625,12.40625,0.7324647670392749,0.2675352329607251,5.015680500573716,2021-01-15,-0.19790324260352588
154,AMZN,2021-01-15,160.5,4.9475,10.08125,0.592254920830894,0.40774507916910596,7.040761300184398,2021-02-19,-0.8321849647491845
155,AMZN,2021-02-19,171.25,1.88125,10.6475,0.7402069408663172,0.2597930591336828,4.158660904630647,2021-03-19,0.09335643006643979
156,AMZN,2021-03-19,161.5,1.58875,9.43375,0.7472538140359726,0.2527461859640274,3.571543828887795,2021-04-16,0.7725477759915287
157,AMZN,2021-05-21,165.0,2.15875,7.11125,0.6694929168543825,0.3305070831456175,3.7955863292786702,2021-06-18,0.6483376790243114
158,AMZN,2021-06-18,180.0,2.20375,7.42,0.6886624012102508,0.3113375987897492,3.827764749687029,2021-07-16,-0.8927571261887385
159,AMZN,2021-07-16,190.0,2.4987500000000002,13.7475,0.7358750835336478,0.26412491646635217,5.46982515410088,2021-08-20,0.44874986737974076
160,AMZN,2021-08-20,165.75,1.49875,7.2299999999999995,0.724002229921713,0.27599777007828696,3.080562219761182,2021-09-17,0.7335281000488232
161,AMZN,2021-09-17,175.0,2.955,4.775,0.5668947468310175,0.4331052531689825,3.7432515607675487,2021-10-15,-0.47366739008145464
162,AMZN,2021-10-15,175.0,3.34375,7.92,0.6190854480912151,0.38091455190878487,5.0869102181725765,2021-11-19,0.07444358379807059
163,AMZN,2021-11-19,192.5,2.3987499999999997,10.915,0.7162117198588428,0.2837882801411572,4.815561940752129,2021-12-17,0.3249271150140476
164,AMZN,2021-12-17,180.0,2.32625,11.936250000000001,0.7337088197970169,0.26629118020298315,4.885308241750669,2022-01-21,1.036276456258265
165,AMZN,2022-01-21,155.0,2.3687500000000004,14.225,0.7513995211688871,0.24860047883111291,5.316219427141383,2022-02-18,-0.8878398674570261
166,AMZN,2022-02-18,162.5,1.95375,11.8675,0.7468708904929354,0.2531291095070646,4.463208709375661,2022-03-18,-0.9291351320631454
167,AMZN,2022-03-18,166.75,2.6975,7.9225,0.6588879413911578,0.3411120586088422,4.479810506231201,2022-04-14,0.14547731276061193
168,AMZN,2022-04-14,163.5,2.62125,14.3125,0.7310067607157794,0.2689932392842206,5.766117208781644,2022-05-20,1.6081922252223624
169,AMZN,2022-05-20,118.0,2.02125,12.35625,0.7421537447639208,0.2578462552360792,4.6860910478648785,2022-06-17,-0.3518203432976499
170,AMZN,2022-06-17,110.0,3.775,7.275,0.5847946587920637,0.4152053412079363,5.2282186942277775,2022-07-15,-0.6029200077257941
171,AMZN,2022-07-15,125.0,2.29,13.65,0.7368587463441626,0.2631412536558374,5.279284641530313,2022-08-19,0.8465837468667747
172,AMZN,2022-08-19,144.0,2.75,8.25,0.6538553399159689,0.3461446600840311,4.653795630462171,2022-09-16,0.5225381075052589
173,AMZN,2022-09-16,135.0,2.17,13.125,0.7476538746801183,0.25234612531988165,4.934451802879304,2022-10-21,-0.19813032874149872
174,AMZN,2022-10-21,130.0,2.775,13.2,0.7084124672124037,0.2915875327875963,5.814800029310691,2022-11-18,0.7982267443516433
175,AMZN,2022-11-18,100.0,2.2800000000000002,7.9,0.6687690661623826,0.33123093383761737,4.14151784816741,2022-12-16,
176,AVGO,2018-01-19,28.0,0.27249999999999996,1.5950000000000002,0.7482898168826697,0.2517101831173303,0.6053867171726693,2018-02-16,0.2935043955625247
177,AVGO,2018-02-16,25.0,0.92,1.03,0.5088184286845466,0.49118157131545337,0.9740299728446999,2018-03-16,-0.7455986143366022
178,AVGO,2018-03-16,25.0,1.145,0.66,0.4187357843979661,0.5812642156020339,0.8630868554330136,2018-04-20,-0.1325689819249879
179,AVGO,2018-04-20,25.0,0.27249999999999996,1.56,0.7407864391953639,0.2592135608046361,0.606237459535969,2018-05-18,-0.4009642034464429
180,AVGO,2018-05-18,23.0,1.105,0.49,0.35997509821868057,0.6400249017813194,0.7113846854044885,2018-06-15,1.0357202085190025
181,AVGO,2018-06-15,27.0,0.6699999999999999,0.755,0.5102013009977389,0.48979869900226114,0.7116328894151922,2018-07-20,3.1069333365806884
182,AVGO,2018-07-20,22.0,0.2425,1.165,0.7252279845474396,0.27477201545256036,0.49597718425498694,2018-08-17,-0.4055565821571703
183,AVGO,2018-08-17,22.0,0.375,1.505,0.6945492603666199,0.3054507396333801,0.7201593357857194,2018-09-21,1.7100726453127284
184,AVGO,2018-09-21,25.0,0.575,0.75,0.5291938285419435,0.4708061714580565,0.6573910800051599,2018-10-19,0.5555291751127389
185,AVGO,2018-10-19,22.0,1.355,0.42,0.3173220124971671,0.6826779875028328,0.7166960816848512,2018-11-16,-0.22030540100924967
186,AVGO,2018-11-16,25.0,0.69,2.035,0.6380238069323096,0.36197619306769035,1.1768579796760434,2018-12-21,-0.8434425517323914
187,AVGO,2018-12-21,26.0,0.52,1.9300000000000002,0.6875768576178811,0.3124231423821189,0.9605166307587877,2019-01-18,-0.9413003501490812
188,AVGO,2019-01-18,27.0,0.37,1.29,0.6777589358468958,0.32224106415310416,0.6664617790208558,2019-02-15,0.21322146019285237
189,AVGO,2019-02-15,29.0,0.64,1.43,0.6287267506755411,0.37127324932445893,0.9333058669663226,2019-03-15,-0.9804633131091204
190,AVGO,2019-03-15,30.0,0.375,1.59,0.7038942621437858,0.2961057378562142,0.7347684714953002,2019-04-18,0.7837606905539514
191,AVGO,2019-04-18,33.0,0.31999999999999995,1.4,0.7133025660325037,0.28669743396749625,0.6296332286848959,2019-05-17,0.8263698111169586
192,AVGO,2019-05-17,31.0,0.44,2.5949999999999998,0.7367612763220559,0.2632387236779441,1.0072794495259694,2019-06-21,-0.05892758196437098
193,AVGO,2019-06-21,28.0,0.62,1.13,0.5884524473218538,0.41154755267814624,0.8298892518658545,2019-07-19,-0.29092653507823385
194,AVGO,2019-07-19,30.0,0.4,1.335,0.6763596059357047,0.32364039406429534,0.7026037684501161,2019-08-16,0.20777193539466743
